230,3,0.06,1.87
240,3,-0.21,2.07
250,3,-0.45,2.28
260,3,-0.66,2.48
270,3,-0.84,2.65
280,3,-0.99,2.78
290,3,-1.08,2.9
300,3,-1.08,3.02
310,3,-1.03,3.15
320,3,-0.97,3.3
330,3,-0.94,3.47
340,3,-0.93,3.64
350,3,-0.94,3.8
360,3,-0.97,3.94
370,3,-1.01,4.04
380,3,-1.04,4.11
390,3,-1.05,4.15
400,3,-1.04,4.15
410,3,-1.03,4.15
420,3,-1.04,4.13
430,3,-1.11,4.11
440,3,-1.25,4.11
450,3,-1.49,4.13
460,3,-1.79,4.16
470,3,-2.13,4.22
480,3,-2.48,4.29
490,3,-2.83,4.38
500,3,-3.14,4.49
510,3,-3.39,4.63
520,3,-3.58,4.79
530,3,-3.72,4.97
540,3,-3.83,5.17
550,3,-3.9,5.38
560,3,-3.96,5.61
570,3,-4.03,5.82
580,3,-4.13,6.03
590,3,-4.25,6.21
600,3,-4.37,6.38
610,3,-4.46,6.54
620,3,-4.49,6.7
630,3,-4.43,6.85
10,4,3.73,-5.45
20,4,3.37,-5.35
30,4,3.02,-5.28
40,4,2.69,-5.24
50,4,2.36,-5.22
60,4,2.02,-5.22
70,4,1.67,-5.25
80,4,1.3,-5.3
90,4,0.93,-5.36
100,4,0.57,-5.43
110,4,0.25,-5.49
120,4,-0.02,-5.53
130,4,-0.26,-5.56
140,4,-0.49,-5.58
150,4,-0.76,-5.6
160,4,-1.08,-5.61
170,4,-1.43,-5.61
180,4,-1.81,-5.61
190,4,-2.19,-5.62
200,4,-2.56,-5.62
210,4,-2.93,-5.62
220,4,-3.29,-5.63
230,4,-3.67,-5.65
240,4,-4.05,-5.68
250,4,-4.47,-5.73
260,4,-4.9,-5.8
270,4,-5.34,-5.87
280,4,-5.79,-5.96
290,4,-6.22,-6.04
300,4,-6.65,-6.13
310,4,-7.04,-6.22
320,4,-7.41,-6.3
10,5,3.66,-6.31
20,5,3.36,-6.21
30,5,3.03,-6.14
40,5,2.7,-6.11
50,5,2.36,-6.1
60,5,2.02,-6.1
70,5,1.68,-6.12
80,5,1.35,-6.15
90,5,1.03,-6.18
100,5,0.72,-6.22
110,5,0.41,-6.26
120,5,0.1,-6.31
130,5,-0.21,-6.37
140,5,-0.52,-6.43
150,5,-0.84,-6.49
160,5,-1.16,-6.55
170,5,-1.49,-6.6
180,5,-1.81,-6.64
190,5,-2.15,-6.66
200,5,-2.5,-6.67
210,5,-2.86,-6.67
220,5,-3.24,-6.67
230,5,-3.64,-6.66
240,5,-4.06,-6.65
250,5,-4.48,-6.66
260,5,-4.9,-6.68
270,5,-5.31,-6.73
280,5,-5.69,-6.81
10,6,1.25,-5.55
20,6,0.64,-5.23
30,6,0.04,-5.01
40,6,-0.54,-4.87
50,6,-1.1,-4.79
60,6,-1.65,-4.76
70,6,-2.19,-4.76
80,6,-2.71,-4.77
90,6,-3.24,-4.8
100,6,-3.78,-4.84
110,6,-4.33,-4.89
120,6,-4.91,-4.93
130,6,-5.49,-4.96
140,6,-6.07,-4.95
150,6,-6.64,-4.9
160,6,-7.19,-4.78
10,7,0.16,-5.81
20,7,-0.2,-5.67
30,7,-0.6,-5.54
40,7,-1.04,-5.43
50,7,-1.5,-5.33
60,7,-1.99,-5.27
70,7,-2.5,-5.24
80,7,-3.02,-5.24
90,7,-3.57,-5.28
100,7,-4.12,-5.34
110,7,-4.7,-5.41
120,7,-5.29,-5.46
130,7,-5.89,-5.5
140,7,-6.47,-5.49
150,7,-7.02,-5.42
10,8,0.98,-1.87
20,8,0.46,-2.05
30,8,-0.06,-2.29
40,8,-0.58,-2.57
50,8,-1.07,-2.89
60,8,-1.53,-3.2
70,8,-1.94,-3.5
80,8,-2.29,-3.79
90,8,-2.58,-4.11
100,8,-2.83,-4.48
110,8,-3.12,-4.87
120,8,-3.53,-5.23
130,8,-4.06,-5.54
140,8,-4.66,-5.81
150,8,-5.31,-6.04
160,8,-5.98,-6.23
170,8,-6.65,-6.37
180,8,-7.31,-6.47
10,9,-4.56,-4.47
20,9,-4.41,-4.14
30,9,-4.39,-3.79
40,9,-4.46,-3.43
50,9,-4.57,-3.07
60,9,-4.69,-2.73
70,9,-4.79,-2.4
80,9,-4.86,-2.06
90,9,-4.88,-1.72
100,9,-4.86,-1.38
110,9,-4.81,-1.06
120,9,-4.76,-0.76
130,9,-4.72,-0.49
140,9,-4.69,-0.24
150,9,-4.68,0
160,9,-4.71,0.23
170,9,-4.78,0.46
180,9,-4.91,0.69
190,9,-5.1,0.93
10,10,5.01,-0.16
20,10,4.56,-0.3
30,10,4.08,-0.46
40,10,3.59,-0.64
50,10,3.09,-0.82
60,10,2.59,-1
70,10,2.09,-1.18
80,10,1.59,-1.36
90,10,1.07,-1.54
100,10,0.54,-1.73
110,10,0.01,-1.91
120,10,-0.49,-2.06
130,10,-0.92,-2.16
140,10,-1.25,-2.31
150,10,-1.46,-2.57
160,10,-1.67,-2.85
170,10,-1.95,-3.06
180,10,-2.33,-3.22
190,10,-2.79,-3.33
200,10,-3.29,-3.43
210,10,-3.81,-3.52
220,10,-4.3,-3.61
230,10,-4.74,-3.72
240,10,-5.09,-3.84
250,10,-5.32,-3.99
260,10,-5.51,-4.12
270,10,-5.78,-4.2
280,10,-6.15,-4.24
290,10,-6.58,-4.26
300,10,-7.03,-4.28
310,10,-7.48,-4.34
10,11,-1.7,0.46
20,11,-1.8,0.09
30,11,-1.89,-0.26
40,11,-1.98,-0.62
50,11,-2.06,-0.96
60,11,-2.15,-1.3
70,11,-2.26,-1.64
80,11,-2.39,-1.97
90,11,-2.56,-2.28
100,11,-2.79,-2.57
110,11,-3.07,-2.85
120,11,-3.41,-3.15
130,11,-3.8,-3.49
140,11,-4.23,-3.87
150,11,-4.67,-4.26
160,11,-5.11,-4.67
170,11,-5.57,-5.06
180,11,-6.07,-5.42
190,11,-6.6,-5.75
200,11,-7.2,-6.01
10,12,-2.86,-1.09
20,12,-3.1,-1.22
30,12,-3.32,-1.33
40,12,-3.52,-1.42
50,12,-3.71,-1.52
60,12,-3.87,-1.63
70,12,-4.01,-1.77
80,12,-4.14,-1.93
90,12,-4.27,-2.08
100,12,-4.45,-2.18
110,12,-4.66,-2.26
120,12,-4.89,-2.34
130,12,-5.14,-2.45
140,12,-5.4,-2.6
150,12,-5.65,-2.77
160,12,-5.89,-2.97
170,12,-6.1,-3.18
180,12,-6.28,-3.38
190,12,-6.39,-3.55
200,12,-6.45,-3.69
210,12,-6.5,-3.81
220,12,-6.56,-3.91
230,12,-6.69,-4.02
240,12,-6.89,-4.14
250,12,-7.12,-4.27
260,12,-7.37,-4.39
270,12,-7.58,-4.5
10,13,-2.42,-1.44
20,13,-2.67,-1.56
30,13,-2.92,-1.7
40,13,-3.18,-1.85
50,13,-3.43,-2
60,13,-3.68,-2.16
70,13,-3.92,-2.32
80,13,-4.15,-2.47
90,13,-4.37,-2.61
100,13,-4.59,-2.75
110,13,-4.83,-2.9
120,13,-5.08,-3.05
130,13,-5.35,-3.21
140,13,-5.62,-3.37
150,13,-5.88,-3.51
160,13,-6.11,-3.65
170,13,-6.32,-3.77
180,13,-6.52,-3.89
190,13,-6.72,-3.99
200,13,-6.92,-4.09
210,13,-7.14,-4.19
220,13,-7.38,-4.29
10,14,-2.24,-1.89
20,14,-2.45,-2
30,14,-2.66,-2.12
40,14,-2.9,-2.26
50,14,-3.14,-2.4
60,14,-3.4,-2.55
70,14,-3.66,-2.69
80,14,-3.94,-2.84
90,14,-4.22,-2.99
100,14,-4.5,-3.14
110,14,-4.77,-3.3
120,14,-5.03,-3.46
130,14,-5.29,-3.63
140,14,-5.54,-3.8
150,14,-5.78,-3.98
160,14,-6.03,-4.15
170,14,-6.27,-4.32
180,14,-6.51,-4.49
190,14,-6.74,-4.64
200,14,-6.96,-4.77
210,14,-7.16,-4.88
220,14,-7.34,-4.97
230,14,-7.49,-5.03
10,15,-2.59,-2.48
20,15,-2.78,-2.58
30,15,-3,-2.7
40,15,-3.24,-2.83
50,15,-3.5,-2.97
60,15,-3.76,-3.12
70,15,-4.02,-3.28
80,15,-4.26,-3.45
90,15,-4.49,-3.62
100,15,-4.7,-3.79
110,15,-4.91,-3.96
120,15,-5.12,-4.11
130,15,-5.36,-4.25
140,15,-5.61,-4.37
150,15,-5.88,-4.49
160,15,-6.16,-4.61
170,15,-6.45,-4.74
180,15,-6.77,-4.9
190,15,-7.09,-5.07
200,15,-7.42,-5.28
10,16,-1.75,-1.5
20,16,-1.95,-1.57
30,16,-2.14,-1.63
40,16,-2.32,-1.71
50,16,-2.49,-1.79
60,16,-2.67,-1.89
70,16,-2.85,-2.01
80,16,-3.04,-2.15
90,16,-3.24,-2.32
100,16,-3.46,-2.49
110,16,-3.71,-2.66
120,16,-3.99,-2.81
130,16,-4.3,-2.95
140,16,-4.61,-3.08
150,16,-4.92,-3.22
160,16,-5.22,-3.37
170,16,-5.5,-3.53
180,16,-5.76,-3.7
190,16,-5.98,-3.87
200,16,-6.18,-4.04
210,16,-6.35,-4.21
220,16,-6.5,-4.38
230,16,-6.66,-4.53
240,16,-6.82,-4.67
250,16,-7.01,-4.8
260,16,-7.23,-4.91
270,16,-7.5,-5
10,17,-6.76,-4.73
20,17,-6.25,-4.52
30,17,-5.75,-4.37
40,17,-5.27,-4.26
50,17,-4.81,-4.16
60,17,-4.35,-4.03
70,17,-3.92,-3.85
80,17,-3.5,-3.63
90,17,-3.11,-3.38
100,17,-2.73,-3.13
110,17,-2.38,-2.91
120,17,-2.08,-2.7
130,17,-1.88,-2.48
140,17,-1.78,-2.25
150,17,-1.73,-1.99
160,17,-1.65,-1.73
170,17,-1.49,-1.47
180,17,-1.3,-1.22
190,17,-1.1,-0.98
200,17,-0.89,-0.75
210,17,-0.68,-0.54
220,17,-0.45,-0.34
230,17,-0.2,-0.17
240,17,0.08,-0.02
250,17,0.37,0.1
260,17,0.68,0.18
270,17,1,0.23
280,17,1.32,0.25
290,17,1.63,0.23
300,17,1.94,0.17
310,17,2.23,0.09
320,17,2.52,0
330,17,2.82,-0.08
340,17,3.12,-0.13
350,17,3.43,-0.16
360,17,3.75,-0.17
370,17,4.08,-0.17
380,17,4.42,-0.16
390,17,4.76,-0.13
400,17,5.09,-0.07
410,17,5.41,0.02
420,17,5.71,0.14
430,17,5.98,0.27
440,17,6.21,0.39
450,17,6.42,0.48
460,17,6.58,0.55
470,17,6.71,0.6
480,17,6.81,0.65
490,17,6.89,0.69
500,17,6.94,0.73
510,17,6.98,0.76
520,17,6.99,0.79
530,17,6.99,0.82
540,17,6.98,0.85
550,17,6.97,0.87
560,17,6.94,0.88
570,17,6.91,0.89
580,17,6.88,0.9
590,17,6.86,0.9
600,17,6.84,0.9
610,17,6.83,0.89
620,17,6.82,0.88
630,17,6.84,0.86
640,17,6.86,0.83
650,17,6.91,0.8
660,17,6.98,0.77
670,17,7.08,0.73
680,17,7.2,0.68
690,17,7.35,0.62
10,18,-6.73,-6.35
20,18,-6.22,-6.18
30,18,-5.7,-5.91
40,18,-5.2,-5.58
50,18,-4.74,-5.22
60,18,-4.34,-4.89
70,18,-4.02,-4.61
80,18,-3.78,-4.41
90,18,-3.6,-4.23
100,18,-3.43,-4.01
110,18,-3.25,-3.73
120,18,-3.05,-3.43
130,18,-2.82,-3.19
140,18,-2.58,-3
150,18,-2.37,-2.84
160,18,-2.22,-2.66
170,18,-2.11,-2.46
180,18,-1.98,-2.25
190,18,-1.8,-2.03
200,18,-1.57,-1.82
210,18,-1.3,-1.61
220,18,-1,-1.41
230,18,-0.68,-1.22
240,18,-0.35,-1.06
250,18,-0.01,-0.94
260,18,0.33,-0.86
270,18,0.66,-0.82
280,18,0.98,-0.79
290,18,1.28,-0.76
300,18,1.56,-0.72
310,18,1.8,-0.67
320,18,2,-0.61
330,18,2.15,-0.54
340,18,2.25,-0.49
350,18,2.31,-0.44
360,18,2.36,-0.41
370,18,2.42,-0.39
380,18,2.53,-0.38
390,18,2.69,-0.39
400,18,2.91,-0.4
410,18,3.16,-0.41
420,18,3.44,-0.43
430,18,3.71,-0.45
440,18,3.98,-0.46
450,18,4.25,-0.46
460,18,4.52,-0.43
470,18,4.78,-0.37
480,18,5.02,-0.29
490,18,5.23,-0.2
500,18,5.41,-0.11
510,18,5.56,-0.02
520,18,5.69,0.06
530,18,5.81,0.13
540,18,5.95,0.19
550,18,6.12,0.24
560,18,6.32,0.27
570,18,6.54,0.3
580,18,6.77,0.31
590,18,6.99,0.32
600,18,7.18,0.32
610,18,7.35,0.32
620,18,7.47,0.31
20,19,-0.82,-6.63
30,19,-1.43,-6.47
40,19,-2.04,-6.31
50,19,-2.65,-6.15
60,19,-3.24,-5.99
70,19,-3.83,-5.82
80,19,-4.42,-5.65
90,19,-4.99,-5.48
100,19,-5.49,-5.3
110,19,-5.98,-5.11
120,19,-6.48,-4.92
130,19,-6.97,-4.73
140,19,-7.47,-4.54
10,20,-3.44,-6.35
20,20,-4.02,-6.44
30,20,-4.6,-6.52
40,20,-5.16,-6.54
50,20,-5.71,-6.55
60,20,-6.2,-6.44
70,20,-6.66,-6.3
80,20,-7.12,-6.15
10,21,2.21,-1.18
20,21,2.4,-1.33
30,21,2.61,-1.52
40,21,2.84,-1.73
50,21,3.07,-1.96
60,21,3.31,-2.2
70,21,3.54,-2.46
80,21,3.78,-2.75
90,21,4.05,-3.09
100,21,4.34,-3.5
110,21,4.65,-3.95
120,21,4.98,-4.46
130,21,5.31,-5.01
140,21,5.63,-5.59
150,21,5.94,-6.19
160,21,6.21,-6.8
10,22,2.34,-0.96
20,22,2.5,-1.13
30,22,2.72,-1.28
40,22,2.98,-1.45
50,22,3.27,-1.65
60,22,3.56,-1.89
70,22,3.84,-2.21
80,22,4.12,-2.59
90,22,4.39,-3.02
100,22,4.66,-3.47
110,22,4.96,-3.91
120,22,5.27,-4.36
130,22,5.61,-4.81
140,22,5.97,-5.27
150,22,6.35,-5.76
160,22,6.76,-6.27
10,23,-6.16,-3.66
20,23,-6.84,-4.02
10,24,-3.24,3.56
20,24,-3.05,3.36
30,24,-2.75,3.23
40,24,-2.38,3.11
50,24,-2.02,2.98
60,24,-1.72,2.78
70,24,-1.5,2.51
80,24,-1.38,2.2
90,24,-1.31,1.89
100,24,-1.19,1.54
110,24,-1,1.16
120,24,-0.76,0.76
130,24,-0.48,0.37
140,24,-0.18,-0.03
150,24,0.1,-0.45
160,24,0.36,-0.89
170,24,0.61,-1.35
180,24,0.85,-1.83
190,24,1.12,-2.32
200,24,1.43,-2.82
210,24,1.77,-3.33
220,24,2.15,-3.85
230,24,2.56,-4.38
240,24,2.98,-4.9
250,24,3.36,-5.36
260,24,3.67,-5.69
270,24,3.83,-5.77
280,24,3.81,-5.55
290,24,3.71,-5.16
300,24,3.59,-4.73
310,24,3.49,-4.32
320,24,3.38,-4
330,24,3.24,-3.77
340,24,3.04,-3.69
350,24,2.78,-3.72
360,24,2.48,-3.8
370,24,2.17,-3.89
380,24,1.85,-4
390,24,1.48,-4.15
400,24,1.09,-4.34
410,24,0.67,-4.55
420,24,0.25,-4.77
430,24,-0.15,-4.98
440,24,-0.53,-5.17
450,24,-0.9,-5.32
460,24,-1.24,-5.42
470,24,-1.57,-5.51
480,24,-1.91,-5.62
490,24,-2.26,-5.76
500,24,-2.63,-5.92
510,24,-3.03,-6.11
520,24,-3.45,-6.3
530,24,-3.91,-6.47
540,24,-4.4,-6.63
550,24,-4.94,-6.74
560,24,-5.53,-6.8
10,25,-2.47,3.99
20,25,-2.32,3.92
30,25,-2.17,3.85
40,25,-2.03,3.76
50,25,-1.91,3.65
60,25,-1.82,3.53
70,25,-1.75,3.38
80,25,-1.72,3.2
90,25,-1.72,3.01
100,25,-1.74,2.81
110,25,-1.76,2.63
120,25,-1.77,2.46
130,25,-1.8,2.3
140,25,-1.83,2.13
150,25,-1.87,1.94
160,25,-1.9,1.75
170,25,-1.91,1.55
180,25,-1.89,1.34
190,25,-1.85,1.12
200,25,-1.81,0.89
210,25,-1.8,0.64
220,25,-1.83,0.37
230,25,-1.91,0.08
240,25,-2.03,-0.22
250,25,-2.2,-0.54
260,25,-2.41,-0.86
270,25,-2.64,-1.17
280,25,-2.86,-1.45
290,25,-3.07,-1.7
300,25,-3.28,-1.93
310,25,-3.5,-2.14
320,25,-3.73,-2.35
330,25,-3.96,-2.51
340,25,-4.13,-2.6
350,25,-4.19,-2.57
360,25,-4.16,-2.44
370,25,-4.1,-2.29
380,25,-4.04,-2.18
390,25,-4,-2.12
400,25,-3.97,-2.09
410,25,-3.94,-2.09
420,25,-3.93,-2.11
430,25,-3.92,-2.16
440,25,-3.91,-2.21
450,25,-3.9,-2.28
460,25,-3.88,-2.34
470,25,-3.86,-2.39
480,25,-3.82,-2.43
490,25,-3.78,-2.46
500,25,-3.73,-2.47
510,25,-3.68,-2.47
520,25,-3.63,-2.46
530,25,-3.58,-2.45
540,25,-3.54,-2.43
550,25,-3.51,-2.41
560,25,-3.5,-2.4
570,25,-3.51,-2.38
580,25,-3.54,-2.37
590,25,-3.59,-2.36
600,25,-3.68,-2.37
610,25,-3.8,-2.39
620,25,-3.96,-2.42
630,25,-4.16,-2.46
640,25,-4.38,-2.52
650,25,-4.59,-2.59
660,25,-4.77,-2.65
670,25,-4.88,-2.71
680,25,-4.97,-2.77
690,25,-5.03,-2.82
700,25,-5.1,-2.86
710,25,-5.17,-2.9
720,25,-5.24,-2.94
730,25,-5.31,-2.98
740,25,-5.37,-3.01
750,25,-5.44,-3.03
760,25,-5.49,-3.05
770,25,-5.54,-3.06
780,25,-5.58,-3.07
790,25,-5.6,-3.06
800,25,-5.62,-3.05
810,25,-5.61,-3.04
820,25,-5.59,-3.01
830,25,-5.55,-2.97
840,25,-5.5,-2.93
850,25,-5.41,-2.87
860,25,-5.31,-2.81
870,25,-5.18,-2.73
880,25,-5.02,-2.64
890,25,-4.82,-2.54
900,25,-4.6,-2.45
910,25,-4.32,-2.39
920,25,-3.99,-2.36
930,25,-3.62,-2.36
940,25,-3.25,-2.35
950,25,-2.88,-2.31
960,25,-2.51,-2.25
970,25,-2.13,-2.17
980,25,-1.72,-2.09
990,25,-1.28,-2.02
1000,25,-0.82,-1.96
1010,25,-0.35,-1.92
1020,25,0.12,-1.89
1030,25,0.57,-1.88
1040,25,0.97,-1.9
1050,25,1.32,-1.94
1060,25,1.61,-2
1070,25,1.86,-2.06
1080,25,2.13,-2.1
1090,25,2.45,-2.1
1100,25,2.84,-2.05
1110,25,3.28,-1.96
1120,25,3.73,-1.84
1130,25,4.2,-1.7
1140,25,4.66,-1.54
1150,25,5.12,-1.39
1160,25,5.57,-1.24
1170,25,6.01,-1.1
1180,25,6.42,-0.99
1190,25,6.81,-0.92
1200,25,7.16,-0.89
10,26,-2.9,4.23
20,26,-2.78,4.17
30,26,-2.64,4.12
40,26,-2.47,4.07
50,26,-2.31,4.01
60,26,-2.14,3.95
70,26,-1.99,3.87
80,26,-1.87,3.78
90,26,-1.78,3.67
100,26,-1.73,3.55
110,26,-1.73,3.41
120,26,-1.77,3.27
130,26,-1.83,3.11
140,26,-1.88,2.95
150,26,-1.9,2.76
160,26,-1.88,2.56
170,26,-1.86,2.33
180,26,-1.85,2.07
190,26,-1.86,1.79
200,26,-1.89,1.49
210,26,-1.92,1.21
220,26,-1.95,0.94
230,26,-1.98,0.7
240,26,-2.01,0.45
250,26,-2.06,0.18
260,26,-2.13,-0.12
270,26,-2.22,-0.46
280,26,-2.33,-0.82
290,26,-2.48,-1.16
300,26,-2.66,-1.48
310,26,-2.88,-1.78
320,26,-3.11,-2.05
330,26,-3.34,-2.31
340,26,-3.57,-2.54
350,26,-3.77,-2.76
360,26,-3.92,-2.95
370,26,-4.03,-3.11
380,26,-4.1,-3.21
390,26,-4.13,-3.27
400,26,-4.13,-3.29
410,26,-4.1,-3.28
420,26,-4.05,-3.24
430,26,-3.98,-3.19
440,26,-3.91,-3.13
450,26,-3.83,-3.07
460,26,-3.75,-3.01
470,26,-3.67,-2.95
480,26,-3.6,-2.9
490,26,-3.53,-2.86
500,26,-3.47,-2.82
510,26,-3.41,-2.78
520,26,-3.37,-2.76
530,26,-3.33,-2.73
540,26,-3.31,-2.71
550,26,-3.3,-2.7
560,26,-3.3,-2.69
570,26,-3.31,-2.69
580,26,-3.35,-2.69
590,26,-3.4,-2.7
600,26,-3.47,-2.71
610,26,-3.56,-2.73
620,26,-3.67,-2.75
630,26,-3.8,-2.78
640,26,-3.96,-2.81
650,26,-4.14,-2.84
660,26,-4.35,-2.88
670,26,-4.56,-2.92
680,26,-4.77,-2.95
690,26,-4.96,-2.98
700,26,-5.15,-3.01
710,26,-5.33,-3.03
720,26,-5.49,-3.05
730,26,-5.63,-3.06
740,26,-5.76,-3.07
750,26,-5.88,-3.08
760,26,-5.97,-3.09
770,26,-6.05,-3.09
780,26,-6.1,-3.09
790,26,-6.13,-3.09
800,26,-6.14,-3.09
810,26,-6.12,-3.09
820,26,-6.08,-3.09
830,26,-6.01,-3.09
840,26,-5.91,-3.08
850,26,-5.78,-3.08
860,26,-5.62,-3.08
870,26,-5.43,-3.09
880,26,-5.21,-3.09
890,26,-4.95,-3.1
900,26,-4.65,-3.1
910,26,-4.32,-3.11
920,26,-3.96,-3.12
930,26,-3.59,-3.12
940,26,-3.22,-3.09
950,26,-2.85,-3.05
960,26,-2.49,-3
970,26,-2.12,-2.97
980,26,-1.75,-2.96
990,26,-1.38,-2.98
1000,26,-1,-3.01
1010,26,-0.61,-3.02
1020,26,-0.23,-3
1030,26,0.16,-2.94
1040,26,0.57,-2.88
1050,26,0.99,-2.83
1060,26,1.43,-2.82
1070,26,1.91,-2.86
1080,26,2.4,-2.92
1090,26,2.91,-2.96
1100,26,3.42,-2.95
1110,26,3.92,-2.89
1120,26,4.42,-2.77
1130,26,4.91,-2.62
1140,26,5.38,-2.45
1150,26,5.84,-2.27
1160,26,6.28,-2.11
1170,26,6.7,-1.97
1180,26,7.1,-1.88
1190,26,7.47,-1.84
10,27,-2.74,3.78
20,27,-2.61,3.75
30,27,-2.48,3.73
40,27,-2.35,3.73
50,27,-2.24,3.72
60,27,-2.15,3.69
70,27,-2.08,3.63
80,27,-2.03,3.54
90,27,-2,3.42
100,27,-1.97,3.28
110,27,-1.94,3.14
120,27,-1.92,2.99
130,27,-1.93,2.82
140,27,-1.99,2.62
150,27,-2.08,2.39
160,27,-2.19,2.14
170,27,-2.28,1.87
180,27,-2.33,1.61
190,27,-2.34,1.35
200,27,-2.32,1.07
210,27,-2.31,0.78
220,27,-2.31,0.46
230,27,-2.35,0.13
240,27,-2.43,-0.18
250,27,-2.58,-0.46
260,27,-2.78,-0.72
270,27,-3.03,-0.95
280,27,-3.31,-1.16
290,27,-3.62,-1.36
300,27,-3.93,-1.54
310,27,-4.25,-1.72
320,27,-4.56,-1.89
330,27,-4.85,-2.04
340,27,-5.14,-2.19
350,27,-5.44,-2.32
360,27,-5.74,-2.44
370,27,-6.03,-2.54
380,27,-6.26,-2.65
390,27,-6.41,-2.76
400,27,-6.48,-2.85
410,27,-6.49,-2.89
420,27,-6.43,-2.88
430,27,-6.32,-2.83
440,27,-6.18,-2.78
450,27,-6.01,-2.77
460,27,-5.81,-2.81
470,27,-5.58,-2.87
480,27,-5.31,-2.94
490,27,-5,-3
500,27,-4.7,-3.06
510,27,-4.48,-3.1
520,27,-4.35,-3.13
530,27,-4.28,-3.15
540,27,-4.24,-3.16
550,27,-4.19,-3.18
560,27,-4.16,-3.19
570,27,-4.13,-3.2
580,27,-4.12,-3.21
590,27,-4.11,-3.21
600,27,-4.12,-3.22
610,27,-4.13,-3.23
620,27,-4.16,-3.24
630,27,-4.21,-3.25
640,27,-4.27,-3.26
650,27,-4.35,-3.28
660,27,-4.44,-3.3
670,27,-4.56,-3.32
680,27,-4.69,-3.35
690,27,-4.84,-3.38
700,27,-4.99,-3.42
710,27,-5.12,-3.44
720,27,-5.22,-3.46
730,27,-5.29,-3.46
740,27,-5.33,-3.46
750,27,-5.36,-3.44
760,27,-5.37,-3.43
770,27,-5.37,-3.4
780,27,-5.37,-3.38
790,27,-5.38,-3.35
800,27,-5.39,-3.32
810,27,-5.41,-3.29
820,27,-5.42,-3.26
830,27,-5.44,-3.24
840,27,-5.44,-3.22
850,27,-5.44,-3.2
860,27,-5.41,-3.2
870,27,-5.36,-3.19
880,27,-5.29,-3.2
890,27,-5.18,-3.22
900,27,-5.03,-3.24
910,27,-4.84,-3.28
920,27,-4.62,-3.31
930,27,-4.35,-3.3
940,27,-4.04,-3.23
950,27,-3.7,-3.11
960,27,-3.32,-2.95
970,27,-2.9,-2.8
980,27,-2.43,-2.67
990,27,-1.93,-2.56
1000,27,-1.41,-2.46
1010,27,-0.88,-2.37
1020,27,-0.36,-2.28
1030,27,0.15,-2.22
1040,27,0.66,-2.23
1050,27,1.15,-2.3
1060,27,1.63,-2.42
1070,27,2.09,-2.53
1080,27,2.52,-2.58
1090,27,2.93,-2.56
1100,27,3.33,-2.46
1110,27,3.73,-2.32
1120,27,4.17,-2.16
1130,27,4.63,-1.99
1140,27,5.09,-1.83
