FrameID,PedID,x,y
871,3,0.42917,0.11563
871,4,-0.32917,-0.05
871,5,-0.3375,-0.10313
871,6,0.5,0.04375
872,2,0.20833,0.0875
872,3,0.425,0.1125
872,4,-0.32083,-0.05
872,5,-0.32917,-0.10313
872,6,0.4875,0.046875
873,2,0.2,0.0875
873,3,0.41667,0.1125
873,4,-0.3125,-0.05
873,5,-0.32083,-0.10313
873,6,0.47917,0.046875
874,2,0.19167,0.0875
874,3,0.40833,0.1125
874,4,-0.30417,-0.053125
874,5,-0.3125,-0.10625
874,6,0.47083,0.046875
875,2,0.1875,0.0875
875,3,0.40417,0.10938
875,4,-0.29583,-0.053125
875,5,-0.30417,-0.10625
875,6,0.45833,0.05
876,2,0.17917,0.0875
876,3,0.39583,0.10938
876,4,-0.2875,-0.053125
876,5,-0.29583,-0.10625
876,6,0.45,0.05
877,2,0.17083,0.0875
877,3,0.3875,0.10938
877,4,-0.27917,-0.053125
877,5,-0.2875,-0.10625
877,6,0.44167,0.05
878,2,0.16667,0.0875
878,3,0.37917,0.10938
878,4,-0.27083,-0.053125
878,5,-0.27917,-0.10625
878,6,0.43333,0.05
879,2,0.15833,0.090625
879,3,0.36667,0.1125
879,4,-0.2625,-0.053125
879,5,-0.27083,-0.10625
879,6,0.42083,0.05
880,2,0.15417,0.090625
880,3,0.35833,0.1125
880,4,-0.25417,-0.05625
880,5,-0.2625,-0.10938
880,6,0.4125,0.05
881,2,0.14583,0.090625
881,3,0.35,0.1125
881,4,-0.24583,-0.05625
881,5,-0.25417,-0.10938
881,6,0.40417,0.05
882,2,0.14167,0.090625
882,3,0.34167,0.1125
882,4,-0.2375,-0.05625
882,5,-0.24583,-0.10938
882,6,0.39583,0.05
883,2,0.1375,0.090625
883,3,0.33333,0.1125
883,4,-0.22917,-0.05625
883,5,-0.2375,-0.10938
883,6,0.3875,0.05
884,2,0.12917,0.090625
884,3,0.325,0.1125
884,4,-0.22083,-0.05625
884,5,-0.22917,-0.10938
884,6,0.37917,0.05
885,2,0.125,0.09375
885,3,0.31667,0.10938
885,4,-0.2125,-0.05625
885,5,-0.22083,-0.10938
885,6,0.37083,0.046875
886,2,0.12083,0.09375
886,3,0.3125,0.10938
886,4,-0.2,-0.05625
886,5,-0.20833,-0.10938
886,6,0.3625,0.046875
887,2,0.1125,0.09375
887,3,0.30417,0.10938
887,4,-0.19167,-0.05625
887,5,-0.2,-0.10938
887,6,0.35417,0.046875
888,2,0.10833,0.09375
888,3,0.29583,0.10938
888,4,-0.18333,-0.05625
888,5,-0.19167,-0.10938
888,6,0.34583,0.046875
889,2,0.1,0.096875
889,3,0.2875,0.10938
889,4,-0.175,-0.05625
889,5,-0.18333,-0.10938
889,6,0.3375,0.046875
890,2,0.095833,0.096875
890,3,0.27917,0.10625
890,4,-0.16667,-0.05625
890,5,-0.17083,-0.10938
890,6,0.32917,0.046875
891,2,0.0875,0.1
891,3,0.27083,0.10625
891,4,-0.15833,-0.05625
891,5,-0.1625,-0.10938
891,6,0.31667,0.05
892,2,0.083333,0.1
892,3,0.2625,0.10625
892,4,-0.14583,-0.059375
892,5,-0.15417,-0.1125
892,6,0.30833,0.05
893,2,0.075,0.10312
893,3,0.25417,0.10312
893,4,-0.1375,-0.059375
893,5,-0.14167,-0.1125
893,6,0.3,0.05
894,2,0.070833,0.10312
894,3,0.24583,0.10312
894,4,-0.12917,-0.059375
894,5,-0.13333,-0.1125
894,6,0.29167,0.05
895,2,0.066667,0.10312
895,3,0.2375,0.10312
895,4,-0.12083,-0.059375
895,5,-0.125,-0.1125
895,6,0.28333,0.05
896,2,0.058333,0.10312
896,3,0.22917,0.10312
896,4,-0.1125,-0.059375
896,5,-0.11667,-0.1125
896,6,0.275,0.05
897,2,0.054167,0.10625
897,3,0.22083,0.10312
897,4,-0.10417,-0.059375
897,5,-0.10833,-0.1125
897,6,0.26667,0.053125
898,2,0.05,0.10625
898,3,0.21667,0.10312
898,4,-0.095833,-0.059375
898,5,-0.1,-0.1125
898,6,0.2625,0.053125
899,2,0.041667,0.10625
899,3,0.20833,0.10312
899,4,-0.0875,-0.059375
899,5,-0.091667,-0.1125
899,6,0.25417,0.053125
900,2,0.0375,0.10625
900,3,0.2,0.10312
900,4,-0.079167,-0.059375
900,5,-0.083333,-0.1125
900,6,0.24583,0.053125
901,2,0.033333,0.10625
901,3,0.19167,0.10625
901,4,-0.066667,-0.059375
901,5,-0.075,-0.1125
901,6,0.2375,0.053125
902,2,0.029167,0.10625
902,3,0.1875,0.10625
902,4,-0.058333,-0.059375
902,5,-0.066667,-0.1125
902,6,0.22917,0.053125
903,2,0.025,0.10938
903,3,0.17917,0.10938
903,4,-0.045833,-0.059375
903,5,-0.058333,-0.1125
903,6,0.21667,0.05
904,2,0.025,0.10938
904,3,0.175,0.10938
904,4,-0.033333,-0.0625
904,5,-0.045833,-0.10938
904,6,0.20833,0.05
905,2,0.020833,0.10938
905,3,0.16667,0.1125
905,4,-0.025,-0.0625
905,5,-0.0375,-0.10938
905,6,0.2,0.05
906,2,0.016667,0.10938
906,3,0.1625,0.1125
906,4,-0.0125,-0.0625
906,5,-0.029167,-0.10938
906,6,0.19167,0.05
907,2,0.0125,0.1125
907,3,0.15417,0.1125
907,4,-0.0041667,-0.0625
907,5,-0.020833,-0.10938
907,6,0.18333,0.05
908,2,0.0083333,0.1125
908,3,0.15,0.1125
908,4,0.0083333,-0.0625
908,5,-0.0083333,-0.10938
908,6,0.175,0.05
909,2,0.0041667,0.11563
909,3,0.14167,0.1125
909,4,0.016667,-0.0625
909,5,0,-0.10938
909,6,0.16667,0.05
910,2,0.0041667,0.11875
910,3,0.13333,0.1125
910,4,0.025,-0.0625
910,5,0.0083333,-0.10938
910,6,0.1625,0.05
911,2,0,0.11875
911,3,0.12917,0.1125
911,4,0.0375,-0.0625
911,5,0.020833,-0.10938
911,6,0.15417,0.05
912,2,-0.0041667,0.12187
912,3,0.12083,0.1125
912,4,0.045833,-0.0625
912,5,0.029167,-0.10938
912,6,0.14583,0.05
913,2,-0.0083333,0.125
913,3,0.1125,0.1125
913,4,0.054167,-0.0625
913,5,0.0375,-0.10938
913,6,0.1375,0.05
914,2,-0.0125,0.13125
914,3,0.10833,0.1125
914,4,0.0625,-0.0625
914,5,0.045833,-0.10938
914,6,0.12917,0.05
915,2,-0.016667,0.13437
915,3,0.1,0.11563
915,4,0.070833,-0.0625
915,5,0.054167,-0.10938
915,6,0.12083,0.053125
916,2,-0.020833,0.1375
916,3,0.095833,0.11563
916,4,0.083333,-0.059375
916,5,0.066667,-0.10625
916,6,0.11667,0.053125
917,2,-0.025,0.14375
917,3,0.0875,0.11563
917,4,0.091667,-0.059375
917,5,0.075,-0.10625
917,6,0.10833,0.053125
918,2,-0.029167,0.14688
918,3,0.083333,0.11563
918,4,0.1,-0.059375
918,5,0.083333,-0.10625
918,6,0.1,0.053125
919,2,-0.029167,0.14688
919,3,0.079167,0.11563
919,4,0.10833,-0.059375
919,5,0.091667,-0.10625
919,6,0.091667,0.053125
920,2,-0.033333,0.14688
920,3,0.070833,0.11563
920,4,0.11667,-0.059375
920,5,0.1,-0.10625
920,6,0.083333,0.05
921,2,-0.033333,0.14688
921,3,0.066667,0.11875
921,4,0.125,-0.059375
921,5,0.10833,-0.10625
921,6,0.075,0.05
922,2,-0.033333,0.14688
922,3,0.0625,0.11875
922,4,0.1375,-0.059375
922,5,0.12083,-0.10625
922,6,0.070833,0.05
923,2,-0.0375,0.14688
923,3,0.054167,0.11875
923,4,0.14583,-0.059375
923,5,0.12917,-0.10625
923,6,0.0625,0.046875
924,2,-0.0375,0.14688
924,3,0.05,0.11875
924,4,0.15417,-0.059375
924,5,0.1375,-0.10625
924,6,0.054167,0.046875
925,2,-0.041667,0.14375
925,3,0.045833,0.11563
925,4,0.1625,-0.059375
925,5,0.14583,-0.10625
925,6,0.045833,0.046875
926,2,-0.045833,0.14062
926,3,0.041667,0.11563
926,4,0.175,-0.059375
926,5,0.15833,-0.10625
926,6,0.041667,0.04375
927,2,-0.05,0.13437
927,3,0.033333,0.1125
927,4,0.18333,-0.059375
927,5,0.16667,-0.10625
927,6,0.033333,0.04375
928,2,-0.05,0.13125
928,3,0.029167,0.1125
928,4,0.19167,-0.059375
928,5,0.175,-0.10625
928,6,0.029167,0.04375
929,2,-0.054167,0.12813
929,3,0.025,0.10938
929,4,0.20417,-0.059375
929,5,0.1875,-0.10625
929,6,0.020833,0.040625
930,2,-0.058333,0.125
930,3,0.020833,0.10938
930,4,0.2125,-0.059375
930,5,0.19583,-0.10625
930,6,0.016667,0.040625
930,7,0.73333,0.05
931,2,-0.0625,0.12813
931,3,0.016667,0.10938
931,4,0.225,-0.05625
931,5,0.20417,-0.10625
931,6,0.0083333,0.040625
931,7,0.71667,0.053125
932,2,-0.0625,0.13125
932,3,0.016667,0.10625
932,4,0.2375,-0.053125
932,5,0.21667,-0.10313
932,6,0,0.040625
932,7,0.70417,0.053125
933,2,-0.066667,0.13437
933,3,0.0125,0.10625
933,4,0.24583,-0.05
933,5,0.225,-0.10313
933,6,-0.0083333,0.040625
933,7,0.6875,0.05625
934,2,-0.070833,0.13437
934,3,0.0083333,0.10625
934,4,0.25833,-0.04375
934,5,0.2375,-0.1
934,6,-0.0125,0.040625
934,7,0.675,0.05625
935,2,-0.070833,0.1375
935,3,0.0083333,0.10312
935,4,0.27083,-0.040625
935,5,0.24583,-0.1
935,6,-0.020833,0.040625
935,7,0.65833,0.059375
936,2,-0.075,0.14062
936,3,0.0041667,0.10312
936,4,0.28333,-0.0375
936,5,0.25833,-0.096875
936,6,-0.029167,0.040625
936,7,0.64583,0.059375
937,2,-0.079167,0.14375
937,3,0,0.10312
937,4,0.29167,-0.0375
937,5,0.26667,-0.096875
937,6,-0.0375,0.040625
937,7,0.62917,0.059375
938,2,-0.079167,0.14688
938,3,-0.0041667,0.10312
938,4,0.30417,-0.0375
938,5,0.27917,-0.096875
938,6,-0.045833,0.04375
938,7,0.61667,0.05625
939,2,-0.083333,0.15
939,3,-0.0083333,0.10625
939,4,0.3125,-0.0375
939,5,0.2875,-0.096875
939,6,-0.054167,0.04375
939,7,0.6,0.05625
940,2,-0.083333,0.15312
940,3,-0.0125,0.10625
940,4,0.32083,-0.034375
940,5,0.29583,-0.09375
940,6,-0.0625,0.04375
940,7,0.5875,0.05625
941,2,-0.0875,0.15625
941,3,-0.016667,0.10625
941,4,0.33333,-0.034375
941,5,0.30833,-0.09375
941,6,-0.070833,0.046875
941,7,0.57083,0.053125
942,2,-0.0875,0.15938
942,3,-0.020833,0.10625
942,4,0.34167,-0.034375
942,5,0.31667,-0.09375
942,6,-0.079167,0.046875
942,7,0.55833,0.053125
943,2,-0.091667,0.15938
943,3,-0.025,0.10625
943,4,0.35,-0.034375
943,5,0.325,-0.09375
943,6,-0.0875,0.046875
943,7,0.54583,0.053125
944,2,-0.095833,0.15938
944,3,-0.025,0.10625
944,4,0.3625,-0.034375
944,5,0.3375,-0.09375
944,6,-0.091667,0.04375
944,7,0.53333,0.05625
945,2,-0.10417,0.15938
945,3,-0.029167,0.10312
945,4,0.37083,-0.034375
945,5,0.34583,-0.09375
945,6,-0.1,0.04375
945,7,0.52083,0.05625
946,2,-0.10833,0.15938
946,3,-0.029167,0.10312
946,4,0.37917,-0.03125
946,5,0.35417,-0.090625
946,6,-0.10833,0.04375
946,7,0.50833,0.05625
947,2,-0.1125,0.15938
947,3,-0.033333,0.10312
947,4,0.39167,-0.03125
947,5,0.36667,-0.090625
947,6,-0.1125,0.040625
947,7,0.49583,0.059375
948,2,-0.11667,0.15938
948,3,-0.033333,0.10312
948,4,0.4,-0.03125
948,5,0.375,-0.090625
948,6,-0.12083,0.040625
948,7,0.48333,0.059375
948,8,-0.5625,-0.40938
949,2,-0.12083,0.15938
949,3,-0.0375,0.10312
949,4,0.40833,-0.03125
949,5,0.3875,-0.090625
949,6,-0.125,0.040625
949,7,0.46667,0.05625
949,8,-0.55833,-0.40312
950,2,-0.125,0.1625
950,3,-0.041667,0.10312
950,4,0.42083,-0.028125
950,5,0.4,-0.090625
950,6,-0.12917,0.040625
950,7,0.45417,0.05625
950,8,-0.55417,-0.39687
951,2,-0.13333,0.1625
951,3,-0.05,0.10625
951,4,0.42917,-0.028125
951,5,0.40833,-0.090625
951,6,-0.1375,0.04375
951,7,0.4375,0.053125
951,8,-0.55417,-0.39062
952,2,-0.1375,0.1625
952,3,-0.054167,0.10625
952,4,0.44167,-0.025
952,5,0.42083,-0.0875
952,6,-0.14167,0.04375
952,7,0.425,0.05
952,8,-0.55,-0.38438
953,2,-0.14167,0.16562
953,3,-0.058333,0.10625
953,4,0.45,-0.025
953,5,0.43333,-0.0875
953,6,-0.14583,0.04375
953,7,0.40833,0.05
953,8,-0.54583,-0.37813
954,2,-0.14583,0.16562
954,3,-0.0625,0.10625
954,4,0.4625,-0.021875
954,5,0.44583,-0.0875
954,6,-0.15,0.04375
954,7,0.39583,0.046875
954,8,-0.54167,-0.37187
955,2,-0.15417,0.16562
955,3,-0.066667,0.10625
955,4,0.47083,-0.021875
955,5,0.45417,-0.0875
955,6,-0.15417,0.046875
955,7,0.38333,0.04375
955,8,-0.53333,-0.36875
956,2,-0.15833,0.16562
956,3,-0.075,0.10312
956,4,0.48333,-0.01875
956,5,0.46667,-0.084375
956,6,-0.1625,0.046875
956,7,0.37083,0.04375
956,8,-0.52917,-0.36562
957,2,-0.16667,0.16875
957,3,-0.079167,0.10312
957,4,0.49167,-0.01875
957,5,0.475,-0.084375
957,6,-0.16667,0.05
957,7,0.35833,0.040625
957,8,-0.52083,-0.3625
958,2,-0.17083,0.16875
958,3,-0.083333,0.10312
958,4,0.50417,-0.01875
958,5,0.4875,-0.084375
958,6,-0.17083,0.05
958,7,0.34583,0.0375
958,8,-0.5125,-0.35625
959,2,-0.17917,0.16875
959,3,-0.091667,0.1
959,4,0.5125,-0.015625
959,5,0.49583,-0.08125
959,6,-0.17917,0.053125
959,7,0.33333,0.0375
959,8,-0.50833,-0.35313
960,2,-0.18333,0.16875
960,3,-0.095833,0.1
960,4,0.525,-0.015625
960,5,0.50833,-0.08125
960,6,-0.18333,0.053125
960,7,0.32083,0.034375
960,8,-0.5,-0.35
961,2,-0.19167,0.16875
961,3,-0.1,0.1
961,4,0.53333,-0.015625
961,5,0.51667,-0.08125
961,6,-0.1875,0.053125
961,7,0.30833,0.034375
961,8,-0.49583,-0.34688
962,2,-0.19583,0.16875
962,3,-0.10417,0.1
962,4,0.54167,-0.0125
962,5,0.525,-0.078125
962,6,-0.19167,0.053125
962,7,0.29583,0.034375
962,8,-0.49167,-0.34688
963,2,-0.20417,0.16875
963,3,-0.1125,0.096875
963,4,0.55,-0.0125
963,5,0.53333,-0.078125
963,6,-0.2,0.05
963,7,0.28333,0.03125
963,8,-0.49167,-0.34375
964,2,-0.2125,0.16875
964,3,-0.11667,0.096875
964,4,0.5625,-0.009375
964,5,0.54583,-0.075
964,6,-0.20417,0.05
964,7,0.27083,0.03125
964,8,-0.4875,-0.34062
965,2,-0.21667,0.16875
965,3,-0.12083,0.096875
965,4,0.57083,-0.009375
965,5,0.55417,-0.075
965,6,-0.20833,0.05
965,7,0.25833,0.03125
965,8,-0.48333,-0.34062
966,2,-0.225,0.16875
966,3,-0.125,0.096875
966,4,0.57917,-0.00625
966,5,0.5625,-0.071875
966,6,-0.2125,0.05
966,7,0.24583,0.03125
966,8,-0.47917,-0.3375
967,2,-0.23333,0.16875
967,3,-0.12917,0.09375
967,4,0.5875,-0.003125
967,5,0.57083,-0.06875
967,6,-0.21667,0.046875
967,7,0.23333,0.03125
967,8,-0.47083,-0.33437
968,2,-0.2375,0.16562
968,3,-0.13333,0.09375
968,4,0.6,-0.003125
968,5,0.58333,-0.06875
968,6,-0.22083,0.046875
968,7,0.22083,0.028125
968,8,-0.4625,-0.33125
969,2,-0.24583,0.16562
969,3,-0.14167,0.090625
969,4,0.60833,0
969,5,0.59167,-0.065625
969,6,-0.22917,0.04375
969,7,0.20833,0.028125
969,8,-0.45417,-0.32812
970,2,-0.25417,0.16562
970,3,-0.14583,0.090625
970,4,0.61667,0.003125
970,5,0.6,-0.0625
970,6,-0.23333,0.04375
970,7,0.19583,0.028125
970,8,-0.44583,-0.32188
971,2,-0.25833,0.1625
971,3,-0.15,0.0875
971,4,0.62917,0.003125
971,5,0.6125,-0.0625
971,6,-0.2375,0.040625
971,7,0.18333,0.025
971,8,-0.4375,-0.31875
972,2,-0.26667,0.1625
972,3,-0.15417,0.0875
972,4,0.6375,0.00625
972,5,0.62083,-0.059375
972,6,-0.24167,0.040625
972,7,0.17083,0.025
972,8,-0.42917,-0.31563
973,2,-0.27083,0.15938
973,3,-0.15833,0.090625
973,4,0.64583,0.00625
973,5,0.62917,-0.0625
973,6,-0.24583,0.040625
973,7,0.15833,0.021875
973,8,-0.425,-0.3125
974,2,-0.27917,0.15938
974,3,-0.1625,0.090625
974,4,0.65833,0.009375
974,5,0.64167,-0.065625
974,6,-0.25,0.0375
974,7,0.15,0.021875
974,8,-0.42083,-0.30625
975,2,-0.28333,0.15625
975,3,-0.16667,0.09375
975,4,0.66667,0.009375
975,5,0.65,-0.065625
975,6,-0.25833,0.0375
975,7,0.1375,0.01875
975,8,-0.41667,-0.30312
976,2,-0.2875,0.15625
976,3,-0.17083,0.096875
976,4,0.67917,0.0125
976,5,0.6625,-0.06875
976,6,-0.2625,0.0375
976,7,0.125,0.015625
976,8,-0.4125,-0.3
977,2,-0.29583,0.15312
977,3,-0.175,0.096875
977,4,0.6875,0.0125
977,5,0.67083,-0.071875
977,6,-0.26667,0.034375
977,7,0.11667,0.015625
977,8,-0.40833,-0.29375
978,2,-0.3,0.15312
978,3,-0.17917,0.1
978,4,0.7,0.015625
978,5,0.68333,-0.075
978,6,-0.27083,0.034375
978,7,0.10417,0.0125
978,8,-0.40417,-0.29063
979,2,-0.30833,0.15
979,3,-0.1875,0.10312
979,4,0.70833,0.015625
979,5,0.69167,-0.075
979,6,-0.275,0.034375
979,7,0.091667,0.0125
979,8,-0.39583,-0.29063
980,2,-0.3125,0.14688
980,3,-0.19583,0.10625
980,4,0.71667,0.01875
980,5,0.7,-0.071875
980,6,-0.28333,0.034375
980,7,0.079167,0.009375
980,8,-0.3875,-0.2875
981,2,-0.32083,0.14375
981,3,-0.20417,0.10938
981,4,0.725,0.01875
981,5,0.70833,-0.071875
981,6,-0.2875,0.03125
981,7,0.066667,0.009375
981,8,-0.37917,-0.2875
982,2,-0.325,0.14375
982,3,-0.2125,0.10938
982,4,0.73333,0.01875
982,5,0.72083,-0.06875
982,6,-0.29167,0.03125
982,7,0.058333,0.009375
982,8,-0.37083,-0.28438
983,2,-0.33333,0.14062
983,3,-0.22083,0.1125
983,4,0.74167,0.021875
983,5,0.72917,-0.06875
983,6,-0.3,0.03125
983,7,0.045833,0.00625
983,8,-0.3625,-0.28438
984,2,-0.3375,0.1375
984,3,-0.22917,0.11563
984,4,0.75,0.021875
984,5,0.7375,-0.065625
984,6,-0.30417,0.03125
984,7,0.033333,0.00625
984,8,-0.35417,-0.28125
985,2,-0.34167,0.13437
985,3,-0.2375,0.1125
985,6,-0.30833,0.03125
985,7,0.020833,0.003125
985,8,-0.34583,-0.27812
986,2,-0.35,0.13125
986,3,-0.24167,0.1125
986,6,-0.3125,0.03125
986,7,0.0083333,0
986,8,-0.34167,-0.275
987,2,-0.35417,0.125
987,3,-0.25,0.10938
987,6,-0.32083,0.028125
987,7,-0.0041667,-0.003125
987,8,-0.33333,-0.275
988,2,-0.35833,0.12187
988,3,-0.25417,0.10625
988,6,-0.325,0.028125
988,7,-0.0125,-0.003125
988,8,-0.325,-0.27187
989,2,-0.36667,0.11875
989,3,-0.2625,0.10625
989,6,-0.32917,0.028125
989,7,-0.025,-0.00625
989,8,-0.32083,-0.26875
990,2,-0.37083,0.11563
990,3,-0.26667,0.10312
990,6,-0.33333,0.028125
990,7,-0.0375,-0.009375
990,8,-0.3125,-0.26562
991,2,-0.375,0.1125
991,3,-0.275,0.1
991,6,-0.3375,0.025
991,7,-0.05,-0.009375
991,8,-0.30833,-0.26562
992,2,-0.38333,0.10938
992,3,-0.27917,0.1
992,6,-0.34583,0.025
992,7,-0.058333,-0.0125
992,8,-0.3,-0.2625
993,2,-0.3875,0.10625
993,3,-0.2875,0.096875
993,6,-0.35,0.021875
993,7,-0.070833,-0.0125
993,8,-0.29583,-0.2625
994,2,-0.39167,0.10312
994,3,-0.29167,0.09375
994,6,-0.35417,0.021875
994,7,-0.083333,-0.0125
994,8,-0.29167,-0.25938
995,2,-0.4,0.1
995,3,-0.3,0.09375
995,6,-0.3625,0.01875
995,7,-0.091667,-0.015625
995,8,-0.28333,-0.25938
996,2,-0.40417,0.096875
996,3,-0.30417,0.090625
996,6,-0.36667,0.01875
996,7,-0.10417,-0.015625
996,8,-0.27917,-0.25625
997,2,-0.40833,0.09375
997,3,-0.3125,0.090625
997,6,-0.36667,0.01875
997,7,-0.11667,-0.01875
997,8,-0.27083,-0.25313
998,2,-0.41667,0.09375
998,3,-0.31667,0.0875
998,6,-0.36667,0.01875
998,7,-0.125,-0.021875
998,8,-0.26667,-0.25
999,2,-0.42083,0.090625
999,3,-0.325,0.0875
999,6,-0.36667,0.01875
999,7,-0.1375,-0.025
999,8,-0.25833,-0.25
1000,2,-0.425,0.0875
1000,3,-0.32917,0.0875
1000,6,-0.36667,0.01875
1000,7,-0.14583,-0.025
1000,8,-0.25,-0.24687
1001,2,-0.43333,0.0875
